oval21,./benchmarks/oval21/onnx/cifar_deep_kw.onnx,./benchmarks/oval21/vnnlib/cifar_deep_kw-img7878-eps0.009934640522875817.vnnlib,2.227464518,timeout,744.030396712
oval21,./benchmarks/oval21/onnx/cifar_deep_kw.onnx,./benchmarks/oval21/vnnlib/cifar_deep_kw-img1052-eps0.010718954248366015.vnnlib,2.180779505,timeout,753.713609176
oval21,./benchmarks/oval21/onnx/cifar_deep_kw.onnx,./benchmarks/oval21/vnnlib/cifar_deep_kw-img4325-eps0.01673202614379085.vnnlib,2.192197448,timeout,749.771030854
oval21,./benchmarks/oval21/onnx/cifar_deep_kw.onnx,./benchmarks/oval21/vnnlib/cifar_deep_kw-img4168-eps0.03150326797385621.vnnlib,2.191160752,timeout,762.988301838
oval21,./benchmarks/oval21/onnx/cifar_deep_kw.onnx,./benchmarks/oval21/vnnlib/cifar_deep_kw-img3062-eps0.007450980392156864.vnnlib,2.302542014,timeout,741.583307642
oval21,./benchmarks/oval21/onnx/cifar_deep_kw.onnx,./benchmarks/oval21/vnnlib/cifar_deep_kw-img9931-eps0.02496732026143791.vnnlib,2.232303396,timeout,771.104071907
oval21,./benchmarks/oval21/onnx/cifar_deep_kw.onnx,./benchmarks/oval21/vnnlib/cifar_deep_kw-img8366-eps0.0550326797385621.vnnlib,2.179448644,timeout,770.226043419
oval21,./benchmarks/oval21/onnx/cifar_deep_kw.onnx,./benchmarks/oval21/vnnlib/cifar_deep_kw-img9845-eps0.009673202614379085.vnnlib,2.147590860,timeout,740.774031851
oval21,./benchmarks/oval21/onnx/cifar_deep_kw.onnx,./benchmarks/oval21/vnnlib/cifar_deep_kw-img4510-eps0.028235294117647063.vnnlib,2.185353254,timeout,754.942938512
oval21,./benchmarks/test/test_nano.onnx,./benchmarks/test/test_nano.vnnlib,2.182338104,error_exit_code_1,1.298239393
reach_prob_density,./benchmarks/reach_prob_density/onnx/vdp.onnx,./benchmarks/reach_prob_density/vnnlib/vdp_0.vnnlib,2.195879639,unsat,5.897344813
reach_prob_density,./benchmarks/reach_prob_density/onnx/vdp.onnx,./benchmarks/reach_prob_density/vnnlib/vdp_1.vnnlib,2.167434573,unsat,4.854483340
reach_prob_density,./benchmarks/reach_prob_density/onnx/vdp.onnx,./benchmarks/reach_prob_density/vnnlib/vdp_2.vnnlib,2.213428193,unsat,5.643911787
reach_prob_density,./benchmarks/reach_prob_density/onnx/vdp.onnx,./benchmarks/reach_prob_density/vnnlib/vdp_3.vnnlib,2.180941906,sat,4.196485758
reach_prob_density,./benchmarks/reach_prob_density/onnx/vdp.onnx,./benchmarks/reach_prob_density/vnnlib/vdp_4.vnnlib,2.182191663,unsat,5.682180804
reach_prob_density,./benchmarks/reach_prob_density/onnx/vdp.onnx,./benchmarks/reach_prob_density/vnnlib/vdp_5.vnnlib,2.162223644,unsat,5.654891287
reach_prob_density,./benchmarks/reach_prob_density/onnx/vdp.onnx,./benchmarks/reach_prob_density/vnnlib/vdp_6.vnnlib,2.189343561,sat,4.210395974
reach_prob_density,./benchmarks/reach_prob_density/onnx/vdp.onnx,./benchmarks/reach_prob_density/vnnlib/vdp_7.vnnlib,2.191263375,unsat,5.354224518
reach_prob_density,./benchmarks/reach_prob_density/onnx/vdp.onnx,./benchmarks/reach_prob_density/vnnlib/vdp_8.vnnlib,2.183917444,sat,5.647626598
reach_prob_density,./benchmarks/reach_prob_density/onnx/vdp.onnx,./benchmarks/reach_prob_density/vnnlib/vdp_9.vnnlib,2.176741514,unsat,4.977818013
reach_prob_density,./benchmarks/reach_prob_density/onnx/vdp.onnx,./benchmarks/reach_prob_density/vnnlib/vdp_10.vnnlib,2.212934706,unsat,5.712818322
reach_prob_density,./benchmarks/reach_prob_density/onnx/vdp.onnx,./benchmarks/reach_prob_density/vnnlib/vdp_11.vnnlib,2.199641741,unsat,4.867469620
reach_prob_density,./benchmarks/reach_prob_density/onnx/robot.onnx,./benchmarks/reach_prob_density/vnnlib/robot_0.vnnlib,2.148161156,sat,125.304485129
reach_prob_density,./benchmarks/reach_prob_density/onnx/robot.onnx,./benchmarks/reach_prob_density/vnnlib/robot_1.vnnlib,2.217689213,sat,18.569888854
reach_prob_density,./benchmarks/reach_prob_density/onnx/robot.onnx,./benchmarks/reach_prob_density/vnnlib/robot_2.vnnlib,2.192864699,sat,1.345290083
reach_prob_density,./benchmarks/reach_prob_density/onnx/robot.onnx,./benchmarks/reach_prob_density/vnnlib/robot_3.vnnlib,2.182855497,unsat,86.285249913
reach_prob_density,./benchmarks/reach_prob_density/onnx/robot.onnx,./benchmarks/reach_prob_density/vnnlib/robot_4.vnnlib,2.382705346,sat,256.307614213
reach_prob_density,./benchmarks/reach_prob_density/onnx/robot.onnx,./benchmarks/reach_prob_density/vnnlib/robot_5.vnnlib,2.175633457,unsat,54.859463818
reach_prob_density,./benchmarks/reach_prob_density/onnx/robot.onnx,./benchmarks/reach_prob_density/vnnlib/robot_6.vnnlib,2.161153463,unsat,52.455431636
reach_prob_density,./benchmarks/reach_prob_density/onnx/robot.onnx,./benchmarks/reach_prob_density/vnnlib/robot_7.vnnlib,2.314311551,unsat,58.180619744
reach_prob_density,./benchmarks/reach_prob_density/onnx/robot.onnx,./benchmarks/reach_prob_density/vnnlib/robot_8.vnnlib,2.201512961,unsat,57.481241101
reach_prob_density,./benchmarks/reach_prob_density/onnx/robot.onnx,./benchmarks/reach_prob_density/vnnlib/robot_9.vnnlib,2.156066482,sat,24.722327772
reach_prob_density,./benchmarks/reach_prob_density/onnx/robot.onnx,./benchmarks/reach_prob_density/vnnlib/robot_10.vnnlib,2.143614590,sat,235.257206576
reach_prob_density,./benchmarks/reach_prob_density/onnx/robot.onnx,./benchmarks/reach_prob_density/vnnlib/robot_11.vnnlib,2.234498928,sat,187.826983247
reach_prob_density,./benchmarks/reach_prob_density/onnx/gcas.onnx,./benchmarks/reach_prob_density/vnnlib/gcas_0.vnnlib,2.231110732,timeout,601.424703612
reach_prob_density,./benchmarks/reach_prob_density/onnx/gcas.onnx,./benchmarks/reach_prob_density/vnnlib/gcas_1.vnnlib,2.150754437,sat,30.851546775
reach_prob_density,./benchmarks/reach_prob_density/onnx/gcas.onnx,./benchmarks/reach_prob_density/vnnlib/gcas_2.vnnlib,2.162981212,sat,1.329790331
reach_prob_density,./benchmarks/reach_prob_density/onnx/gcas.onnx,./benchmarks/reach_prob_density/vnnlib/gcas_3.vnnlib,2.188545289,unsat,116.298584473
reach_prob_density,./benchmarks/reach_prob_density/onnx/gcas.onnx,./benchmarks/reach_prob_density/vnnlib/gcas_4.vnnlib,2.166752410,timeout,601.456057997
reach_prob_density,./benchmarks/reach_prob_density/onnx/gcas.onnx,./benchmarks/reach_prob_density/vnnlib/gcas_5.vnnlib,2.176958786,timeout,601.447111037
reach_prob_density,./benchmarks/reach_prob_density/onnx/gcas.onnx,./benchmarks/reach_prob_density/vnnlib/gcas_6.vnnlib,2.209134645,sat,232.164622271
reach_prob_density,./benchmarks/reach_prob_density/onnx/gcas.onnx,./benchmarks/reach_prob_density/vnnlib/gcas_7.vnnlib,2.222314623,unsat,14.188936755
reach_prob_density,./benchmarks/reach_prob_density/onnx/gcas.onnx,./benchmarks/reach_prob_density/vnnlib/gcas_8.vnnlib,2.200989497,unsat,122.058235290
reach_prob_density,./benchmarks/reach_prob_density/onnx/gcas.onnx,./benchmarks/reach_prob_density/vnnlib/gcas_9.vnnlib,2.196475456,sat,20.474366158
reach_prob_density,./benchmarks/reach_prob_density/onnx/gcas.onnx,./benchmarks/reach_prob_density/vnnlib/gcas_10.vnnlib,2.150575350,timeout,601.418242540
reach_prob_density,./benchmarks/reach_prob_density/onnx/gcas.onnx,./benchmarks/reach_prob_density/vnnlib/gcas_11.vnnlib,2.185297909,unsat,312.038482555
reach_prob_density,./benchmarks/test/test_nano.onnx,./benchmarks/test/test_nano.vnnlib,2.384753626,error_exit_code_1,1.304813296
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_0.vnnlib,2.320051376,unsat,1.545443787
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_1.vnnlib,2.290923104,unsat,1.537294935
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_2.vnnlib,2.306575925,unsat,1.535684868
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_3.vnnlib,2.268800809,unsat,1.532224256
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_4.vnnlib,2.291894400,unsat,1.542318973
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_5.vnnlib,2.246270667,unsat,1.527211965
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_6.vnnlib,2.227018712,unsat,1.544141100
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_7.vnnlib,2.249387377,unsat,1.545012294
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_8.vnnlib,2.293245570,unsat,1.553368275
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_9.vnnlib,2.288132576,unsat,1.398653129
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_10.vnnlib,2.245945637,unsat,1.527454013
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_11.vnnlib,2.188044674,unsat,1.516952245
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_12.vnnlib,2.220775686,unsat,1.532639155
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_13.vnnlib,2.245794974,unsat,1.530429669
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_14.vnnlib,2.363049094,unsat,1.388801134
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_15.vnnlib,2.321321846,unsat,1.372730698
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_16.vnnlib,2.298639333,unsat,1.544755453
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_17.vnnlib,2.304772107,unsat,1.383632598
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_18.vnnlib,2.276299279,unsat,1.534371602
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_19.vnnlib,2.242459225,unsat,1.543760289
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_20.vnnlib,2.231066542,unsat,1.529926343
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_21.vnnlib,2.232593939,unsat,1.545447558
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_22.vnnlib,2.271213569,unsat,1.556428473
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_23.vnnlib,2.367953526,unsat,1.547422832
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_24.vnnlib,2.283622199,unsat,1.552592626
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_25.vnnlib,2.236210947,unsat,1.377428745
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_26.vnnlib,2.244116243,unsat,1.378012420
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_27.vnnlib,2.323607840,unsat,1.537732559
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_28.vnnlib,2.286032985,unsat,1.534639649
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_29.vnnlib,2.309059797,sat,2.939771910
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_30.vnnlib,2.254187980,unsat,1.375106716
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_31.vnnlib,2.300583362,unsat,1.376177243
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_32.vnnlib,2.209161390,unsat,1.527084413
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_33.vnnlib,2.245769925,unsat,1.374093339
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_34.vnnlib,2.265629643,unsat,1.522970454
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_35.vnnlib,2.246537577,unsat,1.384908950
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_36.vnnlib,2.269375870,sat,1.383732081
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_37.vnnlib,2.253577618,unsat,1.381114093
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_38.vnnlib,2.288300867,unsat,1.538324136
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_39.vnnlib,2.295953326,unsat,1.378195598
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_40.vnnlib,2.372240093,unsat,1.526708205
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_41.vnnlib,2.343363145,unsat,1.529976098
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_42.vnnlib,2.287067066,sat,1.375991183
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_43.vnnlib,2.264723173,unsat,1.546669068
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_unsafe_44.vnnlib,2.233967642,sat,1.375183791
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_45.vnnlib,2.329041728,unsat,1.391324622
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_46.vnnlib,2.333514399,unsat,1.370082813
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_47.vnnlib,2.318159841,unsat,1.384641206
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_48.vnnlib,2.228600931,unsat,1.385755884
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_49.vnnlib,2.262521254,unsat,1.381820572
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_50.vnnlib,2.321966702,unsat,1.382820093
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_51.vnnlib,2.277435180,unsat,1.370572237
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_52.vnnlib,2.285148003,unsat,1.385939562
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_53.vnnlib,2.331362401,unsat,1.532092282
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_54.vnnlib,2.274353871,unsat,1.398954929
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_55.vnnlib,2.315095621,unsat,1.385723314
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_56.vnnlib,2.269741137,unsat,1.388692298
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_57.vnnlib,2.278032366,unsat,1.371974043
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_58.vnnlib,2.282690698,unsat,1.377761417
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_59.vnnlib,2.217217683,unsat,1.373730540
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_60.vnnlib,2.275814599,unsat,1.376195936
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_61.vnnlib,2.360697268,unsat,1.390060347
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_62.vnnlib,2.265113030,unsat,1.395424663
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_63.vnnlib,2.304872878,unsat,1.385394367
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_64.vnnlib,2.349847008,unsat,1.542068385
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_65.vnnlib,2.294437685,unsat,1.375629651
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_66.vnnlib,2.311646606,unsat,1.371850985
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_67.vnnlib,2.279383419,unsat,1.378090404
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_68.vnnlib,2.278382002,unsat,1.375402629
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_69.vnnlib,2.260830665,unsat,1.378237511
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_70.vnnlib,2.236817140,unsat,1.396496867
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_71.vnnlib,2.327636368,unsat,1.371280314
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_72.vnnlib,2.228693744,unsat,1.393146008
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_73.vnnlib,2.275233052,unsat,1.384119903
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_74.vnnlib,2.242939719,unsat,1.416160864
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_75.vnnlib,2.261045724,unsat,1.382295454
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_76.vnnlib,2.247532065,unsat,1.536308191
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_77.vnnlib,2.296199774,unsat,1.392499721
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_78.vnnlib,2.292314848,unsat,1.393819397
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_79.vnnlib,2.318479382,unsat,1.381687393
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_80.vnnlib,2.291381450,unsat,1.379943678
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_81.vnnlib,2.297759788,unsat,1.541351773
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_82.vnnlib,2.328824447,unsat,1.378523129
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_83.vnnlib,2.277043847,unsat,1.379332323
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_84.vnnlib,2.233133738,unsat,1.388240235
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_85.vnnlib,2.279548663,unsat,1.381916323
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_86.vnnlib,2.187594046,unsat,1.372271153
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_87.vnnlib,2.364092621,unsat,1.416978843
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_88.vnnlib,2.261775405,unsat,1.392538308
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_89.vnnlib,2.454689289,unsat,1.390123962
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_90.vnnlib,2.269380548,unsat,1.385932693
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_91.vnnlib,2.276058883,unsat,1.376477481
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_92.vnnlib,2.304479481,unsat,1.378804785
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_93.vnnlib,2.305404171,unsat,1.389339297
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_94.vnnlib,2.316995962,unsat,1.380825645
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_95.vnnlib,2.346883636,unsat,1.386035333
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_96.vnnlib,2.304925121,unsat,1.398175487
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_97.vnnlib,2.330971202,unsat,1.393111304
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_98.vnnlib,2.301348594,unsat,1.542150732
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/cartpole.onnx,./benchmarks/rl_benchmarks/vnnlib/cartpole_case_safe_99.vnnlib,2.261104002,sat,1.386497083
rl_benchmarks,./benchmarks/rl_benchmarks/onnx/lunarlander.onnx,./benchmarks/rl_benchmarks/vnnlib/lunarlander_case_safe_0.vnnlib,2.289908391,sat,1.372831723
